,estimate,trip,pickup_estimate
11,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/7ace162e-1021-4e1f-b110-6472f996c0a7', 'high_estimate': 9, 'expires_at': 1542217565, 'surge_confirmation_id': '7ace162e-1021-4e1f-b110-6472f996c0a7', 'minimum': 8, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.25, 'display_amount': '0.94-1.25', 'display_name': 'Distance', 'low_amount': 0.94}, {'high_amount': None, 'display_amount': '0.18', 'display_name': '£5.00 Minimum', 'low_amount': 0.18}, {'high_amount': 2.8, 'display_amount': '2.5-2.8', 'display_name': 'Surge x1.5', 'low_amount': 2.5}, {'high_amount': 1.84, 'display_amount': '1.38-1.84', 'display_name': 'Time', 'low_amount': 1.38}], 'surge_multiplier': 1.5, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 0.83}",8
12,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.25, 'display_amount': '1.69-2.25', 'display_name': 'Distance', 'low_amount': 1.69}, {'high_amount': 1.97, 'display_amount': '1.48-1.97', 'display_name': 'Time', 'low_amount': 1.48}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.5}",12
13,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/788f1352-1883-424a-bfa4-a6239ceb31c4', 'high_estimate': 10, 'expires_at': 1542217567, 'surge_confirmation_id': '788f1352-1883-424a-bfa4-a6239ceb31c4', 'minimum': 6, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.89, 'display_amount': '2.16-2.89', 'display_name': 'Distance', 'low_amount': 2.16}, {'high_amount': 1.54, 'display_amount': '1.28-1.54', 'display_name': 'Surge x1.2', 'low_amount': 1.28}, {'high_amount': 2.33, 'display_amount': '1.75-2.33', 'display_name': 'Time', 'low_amount': 1.75}], 'surge_multiplier': 1.2, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.92}",9
14,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.55, 'display_amount': '1.16-1.55', 'display_name': 'Distance', 'low_amount': 1.16}, {'high_amount': None, 'display_amount': '0.41', 'display_name': '£5.00 Minimum', 'low_amount': 0.41}, {'high_amount': 1.24, 'display_amount': '0.93-1.24', 'display_name': 'Time', 'low_amount': 0.93}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.03}",8
15,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/94208987-44c7-4935-86c5-da851dbe137f', 'high_estimate': 9, 'expires_at': 1542217570, 'surge_confirmation_id': '94208987-44c7-4935-86c5-da851dbe137f', 'minimum': 7, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.84, 'display_amount': '0.63-0.84', 'display_name': 'Distance', 'low_amount': 0.63}, {'high_amount': 2.0, 'display_amount': '2', 'display_name': 'Surge x1.4', 'low_amount': 2.0}, {'high_amount': 0.78, 'display_amount': '1.21-0.78', 'display_name': '£5.00 Minimum', 'low_amount': 1.21}, {'high_amount': 0.88, 'display_amount': '0.66-0.88', 'display_name': 'Time', 'low_amount': 0.66}], 'surge_multiplier': 1.4, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.56}",12
16,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.26, 'display_amount': '1.7-2.26', 'display_name': 'Distance', 'low_amount': 1.7}, {'high_amount': 2.61, 'display_amount': '1.96-2.61', 'display_name': 'Time', 'low_amount': 1.96}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 1.51}",12
17,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.38, 'display_amount': '3.29-4.38', 'display_name': 'Distance', 'low_amount': 3.29}, {'high_amount': 5.95, 'display_amount': '4.47-5.95', 'display_name': 'Time', 'low_amount': 4.47}], 'surge_multiplier': 1.0, 'display': '£10-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1980, 'distance_estimate': 2.92}",12
18,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.9, 'display_amount': '0.68-0.9', 'display_name': 'Distance', 'low_amount': 0.68}, {'high_amount': 0.43, 'display_amount': '0.94-0.43', 'display_name': '£5.00 Minimum', 'low_amount': 0.94}, {'high_amount': 1.17, 'display_amount': '0.88-1.17', 'display_name': 'Time', 'low_amount': 0.88}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.6}",12
19,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.06, 'display_amount': '0.8-1.06', 'display_name': 'Distance', 'low_amount': 0.8}, {'high_amount': 0.36, 'display_amount': '0.89-0.36', 'display_name': '£5.00 Minimum', 'low_amount': 0.89}, {'high_amount': 1.08, 'display_amount': '0.81-1.08', 'display_name': 'Time', 'low_amount': 0.81}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.71}",6
20,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.04, 'display_amount': '3.03-4.04', 'display_name': 'Distance', 'low_amount': 3.03}, {'high_amount': 2.94, 'display_amount': '2.2-2.94', 'display_name': 'Time', 'low_amount': 2.2}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.69}",6
21,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.55, 'display_amount': '0.41-0.55', 'display_name': 'Distance', 'low_amount': 0.41}, {'high_amount': 0.83, 'display_amount': '1.25-0.83', 'display_name': '£5.00 Minimum', 'low_amount': 1.25}, {'high_amount': 1.12, 'display_amount': '0.84-1.12', 'display_name': 'Time', 'low_amount': 0.84}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.37}",9
22,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/973cbad9-7813-45f3-98f8-f73fe0f5eef3', 'high_estimate': 8, 'expires_at': 1542217578, 'surge_confirmation_id': '973cbad9-7813-45f3-98f8-f73fe0f5eef3', 'minimum': 7, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.63, 'display_amount': '1.21-1.63', 'display_name': 'Distance', 'low_amount': 1.21}, {'high_amount': 2.28, 'display_amount': '2-2.28', 'display_name': 'Surge x1.4', 'low_amount': 2.0}, {'high_amount': None, 'display_amount': '0.11', 'display_name': '£5.00 Minimum', 'low_amount': 0.11}, {'high_amount': 1.58, 'display_amount': '1.18-1.58', 'display_name': 'Time', 'low_amount': 1.18}], 'surge_multiplier': 1.4, 'display': '£7-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.08}",11
23,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.85, 'display_amount': '0.64-0.85', 'display_name': 'Distance', 'low_amount': 0.64}, {'high_amount': 0.99, 'display_amount': '1.36-0.99', 'display_name': '£5.00 Minimum', 'low_amount': 1.36}, {'high_amount': 0.66, 'display_amount': '0.5-0.66', 'display_name': 'Time', 'low_amount': 0.5}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.57}",15
24,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.79, 'display_amount': '3.59-4.79', 'display_name': 'Distance', 'low_amount': 3.59}, {'high_amount': 4.33, 'display_amount': '3.25-4.33', 'display_name': 'Time', 'low_amount': 3.25}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1440, 'distance_estimate': 3.19}",8
25,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.7, 'display_amount': '3.53-4.7', 'display_name': 'Distance', 'low_amount': 3.53}, {'high_amount': 4.83, 'display_amount': '3.62-4.83', 'display_name': 'Time', 'low_amount': 3.62}], 'surge_multiplier': 1.0, 'display': '£9-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1620, 'distance_estimate': 3.13}",12
26,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.9, 'display_amount': '1.43-1.9', 'display_name': 'Distance', 'low_amount': 1.43}, {'high_amount': 1.97, 'display_amount': '1.48-1.97', 'display_name': 'Time', 'low_amount': 1.48}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.27}",16
27,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.81, 'display_amount': '0.61-0.81', 'display_name': 'Distance', 'low_amount': 0.61}, {'high_amount': 0.43, 'display_amount': '0.94-0.43', 'display_name': '£5.00 Minimum', 'low_amount': 0.94}, {'high_amount': 1.26, 'display_amount': '0.95-1.26', 'display_name': 'Time', 'low_amount': 0.95}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.54}",16
28,"{'surge_confirmation_href': None, 'high_estimate': 14, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.63, 'display_amount': '4.98-6.63', 'display_name': 'Distance', 'low_amount': 4.98}, {'high_amount': 4.51, 'display_amount': '3.38-4.51', 'display_name': 'Time', 'low_amount': 3.38}], 'surge_multiplier': 1.0, 'display': '£10-14', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 4.42}",14
29,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.28, 'display_amount': '0.95-1.28', 'display_name': 'Distance', 'low_amount': 0.95}, {'high_amount': 0.23, 'display_amount': '0.81-0.23', 'display_name': '£5.00 Minimum', 'low_amount': 0.81}, {'high_amount': 0.99, 'display_amount': '0.74-0.99', 'display_name': 'Time', 'low_amount': 0.74}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.85}",16
30,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.01, 'display_amount': '1.51-2.01', 'display_name': 'Distance', 'low_amount': 1.51}, {'high_amount': 1.79, 'display_amount': '1.35-1.79', 'display_name': 'Time', 'low_amount': 1.35}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.34}",14
31,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.58, 'display_amount': '1.93-2.58', 'display_name': 'Distance', 'low_amount': 1.93}, {'high_amount': 1.92, 'display_amount': '1.44-1.92', 'display_name': 'Time', 'low_amount': 1.44}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.72}",7
32,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.56, 'display_amount': '2.68-3.56', 'display_name': 'Distance', 'low_amount': 2.68}, {'high_amount': 2.8, 'display_amount': '2.1-2.8', 'display_name': 'Time', 'low_amount': 2.1}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.37}",5
33,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.29, 'display_amount': '0.23-0.29', 'display_name': 'Distance', 'low_amount': 0.23}, {'high_amount': 1.4, 'display_amount': '1.66-1.4', 'display_name': '£5.00 Minimum', 'low_amount': 1.66}, {'high_amount': 0.81, 'display_amount': '0.61-0.81', 'display_name': 'Time', 'low_amount': 0.61}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.2}",9
34,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.19, 'display_amount': '2.39-3.19', 'display_name': 'Distance', 'low_amount': 2.39}, {'high_amount': 2.46, 'display_amount': '1.85-2.46', 'display_name': 'Time', 'low_amount': 1.85}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.12}",11
35,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/aa57b5bd-9a7d-490c-8b25-6192dbcce4f4', 'high_estimate': 10, 'expires_at': 1542217595, 'surge_confirmation_id': 'aa57b5bd-9a7d-490c-8b25-6192dbcce4f4', 'minimum': 6, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.83, 'display_amount': '2.13-2.83', 'display_name': 'Distance', 'low_amount': 2.13}, {'high_amount': 1.57, 'display_amount': '1.3-1.57', 'display_name': 'Surge x1.2', 'low_amount': 1.3}, {'high_amount': 2.51, 'display_amount': '1.88-2.51', 'display_name': 'Time', 'low_amount': 1.88}], 'surge_multiplier': 1.2, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 1.89}",12
36,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.45, 'display_amount': '2.59-3.45', 'display_name': 'Distance', 'low_amount': 2.59}, {'high_amount': 2.89, 'display_amount': '2.17-2.89', 'display_name': 'Time', 'low_amount': 2.17}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.3}",7
37,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.5, 'display_amount': '1.13-1.5', 'display_name': 'Distance', 'low_amount': 1.13}, {'high_amount': None, 'display_amount': '0.32', 'display_name': '£5.00 Minimum', 'low_amount': 0.32}, {'high_amount': 1.4, 'display_amount': '1.05-1.4', 'display_name': 'Time', 'low_amount': 1.05}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.0}",10
